78064,PLEASANTON,TX,830,PLEASANTON,,P,ATASCOSA,48,13,6,Y,28.967319,-98.487763,360,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3.04,12654,1232,4916,10113,109,5964,35035,62400
78065,POTEET,TX,830,POTEET,,P,ATASCOSA,48,13,6,Y,29.131654,-98.532515,575,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3.04,8857,1232,3355,5910,40,6460,30263,40100
78066,RIO MEDINA,TX,830,RIO MEDINA,,P,MEDINA,48,325,6,Y,29.497388,-98.869079,996,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,3,432,1328,160,399,4,89,64500,84600
78067,SAN YGNACIO,TX,956,SAN YGNACIO,,P,ZAPATA,48,505,6,Y,27.037408,-99.424031,369,,,,,,3.22,17,997,35,0,0,0,,
78069,SOMERSET,TX,830,SOMERSET,,P,BEXAR,48,29,6,Y,29.1961,-98.6753,660,7240,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.89,4767,1247,1677,3329,12,3170,36415,49800
78070,SPRING BRANCH,TX,830,SPRING BRANCH,,P,COMAL,48,91,6,Y,29.8416,-98.4099,1037,7240,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.7,7283,561,2791,6763,59,1010,51227,91200
78071,THREE RIVERS,TX,361,THREE RIVERS,,P,LIVE OAK,48,297,6,Y,28.357231,-98.132735,184,,,,,,2.68,4849,1036,1663,4078,288,2117,33026,54900
78072,TILDEN,TX,361,TILDEN,,P,MCMULLEN,48,311,6,Y,28.347391,-98.653874,322,,,,,,2.56,588,1113,384,506,10,226,33295,47000
78073,VON ORMY,TX,210,VON ORMY,,P,BEXAR,48,29,6,Y,29.2552,-98.6144,566,7240,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.89,7106,1247,2382,4838,40,5141,32621,42100
78074,WARING,TX,830,WARING,,P,KENDALL,48,259,6,Y,29.823307,-98.752461,1479,,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.72,59,662,37,59,0,4,17361,75000
78075,WHITSETT,TX,830,WHITSETT,,P,LIVE OAK,48,297,6,Y,28.633889,-98.271667,200,,,,,,2.68,123,1036,65,106,0,37,41250,34200
78076,ZAPATA,TX,956,ZAPATA,,P,ZAPATA,48,505,6,Y,26.8953,-99.263107,355,,,,,,3.22,12150,997,6100,10215,47,10304,24596,37000
78101,ADKINS,TX,210,ADKINS,,P,BEXAR,48,29,6,Y,29.3521,-98.2231,603,7240,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.89,6203,1247,2262,5301,282,1257,48636,83900
78102,BEEVILLE,TX,361,BEEVILLE,,P,BEE,48,25,6,Y,28.404009,-97.749874,215,,,13300,,BEEVILLE TX MICROPOLITAN STATISTICAL AREA,2.91,28803,880,9344,19050,3157,15589,28843,50600
78104,BEEVILLE,TX,361,BEEVILLE,,P,BEE,48,25,6,Y,28.411186,-97.760879,241,,,13300,,BEEVILLE TX MICROPOLITAN STATISTICAL AREA,2.91,0,880,0,0,0,0,,
78107,BERCLAIR,TX,361,BERCLAIR,,P,GOLIAD,48,175,6,Y,28.530556,-97.590833,190,,,47020,,VICTORIA TX METROPOLITAN STATISTICAL AREA,2.68,375,854,195,279,5,235,29167,37100
78108,CIBOLO,TX,830,CIBOLO,,P,GUADALUPE,48,187,6,Y,29.565922,-98.228253,693,7240,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.83,8921,711,3396,7406,500,1660,52207,96100
78109,CONVERSE,TX,210,CONVERSE,,P,BEXAR,48,29,6,Y,29.4782,-98.2759,593,7240,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.89,23831,1247,7988,15065,4592,6795,50145,84600
78111,ECLETO,TX,210,ECLETO,,P,KARNES,48,255,6,Y,29.046111,-97.751111,336,,,,,,2.88,0,750,0,0,0,0,,
78111,ECLETO,TX,210,GILLETT,,N,KARNES,48,255,6,Y,29.046111,-97.751111,336,,,,,,2.88,0,750,0,0,0,0,,
78112,ELMENDORF,TX,210,ELMENDORF,,P,BEXAR,48,29,6,Y,29.22456,-98.36718,465,7240,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.89,6496,1247,2124,4418,136,4211,35078,55200
78112,ELMENDORF,TX,210,SASPAMCO,,O,BEXAR,48,29,6,Y,29.22456,-98.36718,465,7240,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.89,6496,1247,2124,4418,136,4211,35078,55200
78113,FALLS CITY,TX,830,CESTOHOWA,,O,KARNES,48,255,6,Y,28.933148,-98.063397,355,,,,,,2.88,1893,750,835,1766,7,312,37128,59100
78113,FALLS CITY,TX,830,FALLS CITY,,P,KARNES,48,255,6,Y,28.933148,-98.063397,355,,,,,,2.88,1893,750,835,1766,7,312,37128,59100
78113,FALLS CITY,TX,830,PAWELEKVILLE,,O,KARNES,48,255,6,Y,28.933148,-98.063397,355,,,,,,2.88,1893,750,835,1766,7,312,37128,59100
78113,FALLS CITY,TX,830,MCCOY,,N,KARNES,48,255,6,Y,28.933148,-98.063397,355,,,,,,2.88,1893,750,835,1766,7,312,37128,59100
78114,FLORESVILLE,TX,830,FLORESVILLE,,P,WILSON,48,493,6,Y,29.159828,-98.180197,391,7240,,41700,,SAN ANTONIO TX METROPOLITAN STATISTICAL AREA,2.99,16665,807,6181,12830,237,7863,38367,73000
